# 线程: 6
# 综合得分: 0.5419
# 重码数: 790
# 重码率: 0.036191%
# 加权键均当量: 0.1581
# 当量变异系数(CV): 1.2030
# 用指分布偏差(L2): 41.4991
#
# 格式: 字根名 [tab] 编码 [tab] 使用次数(频率加权)
#
勹.S	B	3197737
山.S	S	3183265
用.Y	O	3170468
〢.A	J	3134701
三.S	S	3125236
高.A	L	3123496
业.S	Y	3113048
长.Y	A	3100060
コ.A	J	3057210
走.Y	O	3020224
{乍下}.Y	O	2988287
高.S	G	2974836
正.Y	E	2933903
千.S	K	2916057
疒.A	G	2891251
亠.S	T	2867078
儿.Y	E	2850098
亍.S	C	2822987
卄.A	M	2762785
几.Y	I	2760667
三.Y	A	2747794
言.S	Y	2731030
⺧.Y	O	2717515
彡.S	S	2698012
足.S	V	2690090
酉.A	G	2667843
丩.A	R	2660629
丩.S	J	2660629
リ.A	L	2638511
鬼.A	D	2620487
向.Y	A	2570964
高.Y	A	2565932
壬.A	P	2562937
鬼.S	G	2548780
{五下}.A	N	2544880
亦.A	N	2531078
习.A	B	2520706
冖.S	M	2487644
户.S	H	2482769
石.S	S	2478155
由.S	Y	2447107
乃.S	N	2445289
亦.S	Y	2420294
其.Y	I	2417047
牙.A	G	2392540
牙.S	Y	2389764
口.Y	O	2375048
㔾.S	J	2372883
麻.A	J	2360761
黑.A	W	2345666
白.Y	A	2322211
舟.A	X	2306502
{亮上}.A	L	2276351
{即左}.A	N	2272384
黑.S	H	2266158
麻.S	M	2244346
门.Y	E	2233462
⺷.A	H	2209312
二.Y	E	2171975
耳.S	J	2168688
广.Y	A	2152363
{周框}.A	G	2149948
牛.S	N	2142025
犭.S	K	2126777
亡.S	W	2031086
⺷.Y	O	2021598
文.Y	E	2014488
尸.S	S	2010333
日.Y	I	1944999
冂.S	J	1933509
未.A	N	1926834
未.S	W	1926308
予.A	D	1916931
{衣下}.Y	O	1901370
幺.A	H	1895291
王.Y	A	1891711
水.Y	I	1817943
电.A	Y	1812734
廴.A	T	1806389
西.Y	I	1778761
电.S	D	1765367
壬.S	R	1760397
匚.S	F	1743062
马.Y	A	1729443
壴.A	L	1726888
{荒下}.A	S	1693543
丆.A	Q	1690974
{南心}.A	L	1680592
卯.A	L	1640031
{飞右}.S	J	1636698
辛.A	V	1631923
厂.S	C	1596465
九.S	J	1572062
世.A	Y	1568940
丅.A	M	1558838
弋.S	Y	1556288
饣.A	L	1551048
止.Y	I	1550240
月.Y	E	1546594
卅.A	M	1527035
山.Y	A	1526952
𡗗.A	S	1523921
舟.S	V	1521098
川.A	X	1507778
川.S	C	1507778
缶.A	V	1503474
臼.A	X	1496440
毛.A	K	1479043
入.A	L	1477046
入.S	R	1473892
入.Y	U	1472056
卯.S	M	1465139
廴.S	Y	1453334
毛.S	M	1436296
世.S	S	1413034
由.Y	O	1400586
{亮上}.Y	O	1387185
金.A	P	1378799
金.S	J	1371471
目.Y	U	1365310
车.Y	E	1338066
电.Y	A	1308303
世.Y	I	1305454
龶.Y	E	1303318
{⺮右}.A	S	1300684
片.A	S	1300464
丬.S	P	1294846
立.Y	I	1293824
黑.Y	E	1292192
金.Y	I	1291889
{豕下}.S	S	1269811
コ.Y	O	1261497
⺁.Y	O	1250688
工.Y	O	1242237
{步下}.A	J	1242066
{微框}.A	D	1224330
非.Y	E	1219442
{具上}.Y	O	1199917
至.Y	I	1199059
{冓上}.A	M	1198342
干.Y	A	1197831
予.S	Y	1184559
火.Y	O	1180390
酉.S	Y	1177308
士.Y	I	1175727
鸟.A	R	1169384
肀.A	W	1162451
壴.S	V	1156050
早.Y	A	1138903
丰.S	F	1136082
甫.A	M	1116408
罒.S	W	1103701
鱼.A	X	1100628
且.Y	E	1092816
冊.A	M	1089537
合.Y	E	1085786
习.S	X	1080623
𡗗.S	D	1066766
缶.S	F	1065576
辰.A	J	1061671
辰.S	C	1050841
爪.S	V	1050719
言.Y	A	1026005
ㄗ.A	F	1017105
ㄗ.S	J	1017105
幺.S	Y	1016757
{曾中}.A	K	1014988
亠.Y	O	974727
{即左}.S	G	966920
{畏下}.A	T	965247
丆.S	C	962451
革.A	C	949741
业.Y	E	938051
鸟.S	N	935079
{纟上}.A	Y	925569
片.S	P	918166
夫.Y	U	890506
石.Y	I	885579
土.Y	U	879298
